Source,Target,Type,Weight,Commands
proc::c:/windows/system32/svchost.exe,reg::hklm/software/microsoft/windows nt/currentversion/networklist/profiles/{fe311a19-c2be-40ad-a0ff-6850e8bc3ce2}/managed,set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/software/microsoft/windows nt/currentversion/networklist/profiles/{fe311a19-c2be-40ad-a0ff-6850e8bc3ce2}/description,set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/software/microsoft/windows nt/currentversion/networklist/profiles/{fe311a19-c2be-40ad-a0ff-6850e8bc3ce2}/profilename,set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/ncbservice/ncb/kapinlmcache/7/value,set_value,42,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/ncbservice/ncb/kapinlmcache/7/valuesize,set_value,42,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/ncbservice/ncb/kapinlmcache/7/keysize,set_value,42,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/ncbservice/ncb/kapinlmcache/7/timestamp,set_value,42,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/ncbservice/ncb/kapinlmcache/7/networks,set_value,42,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/ncbservice/ncb/kapinlmcache/7/numnetworks,set_value,42,
proc::c:/windows/system32/svchost.exe,reg::hklm/software/microsoft/windows nt/currentversion/networklist/profiles/{121b3414-660f-4483-9b85-7f32d189844c}/datelastconnected,set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/software/microsoft/windows nt/currentversion/networklist/profiles/{0fc89abd-9990-4c55-8357-c9c86896385d}/datelastconnected,set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/software/microsoft/windows nt/currentversion/networklist/profiles/{0fc89abd-9990-4c55-8357-c9c86896385d}/nametype,set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/software/microsoft/windows nt/currentversion/networklist/profiles/{0fc89abd-9990-4c55-8357-c9c86896385d}/datecreated,set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/software/microsoft/windows nt/currentversion/networklist/profiles/{0fc89abd-9990-4c55-8357-c9c86896385d}/category,set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/software/microsoft/windows nt/currentversion/networklist/profiles/{0fc89abd-9990-4c55-8357-c9c86896385d}/managed,set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/software/microsoft/windows nt/currentversion/networklist/profiles/{0fc89abd-9990-4c55-8357-c9c86896385d}/description,set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/software/microsoft/windows nt/currentversion/networklist/profiles/{0fc89abd-9990-4c55-8357-c9c86896385d}/profilename,set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/epoch/epoch,set_value,123,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/bfe/parameters/policy/options/enablepacketqueue,set_value,47,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/eventlog/system/mrxsmb/parametermessagefile,set_value,63,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/mpssvc/parameters/appcs/appcs/s-1-15-2-2434737943-167758768-3180539153-984336765-1107280622-3591121930-2677285773s-1-5-21-2034510999-1345200767-2897500970-500,set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/firewallrules/{cdc084f0-c1ba-49d9-97cb-d19e2e7006b1},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/firewallrules/{87b2b80e-f3f5-4d3c-9461-27f638d5542a},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{5a81eafe-b2a7-4614-a974-63e96295391f},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{4495c85c-99be-4b02-bdd6-19a8317ce5ea},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{67da17e7-a88d-4f56-8671-16f8b52cc46c},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{69798443-8b9c-497b-be9e-21ec810d7191},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{aca92293-9cb4-45c2-b915-0bc412590e3e},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{e736e42f-c076-45a6-8d02-daa78e49a1e4},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{7c366d26-aa1f-423a-a1a7-32aadcfd69f4},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/mpssvc/parameters/appcs/appcs/s-1-15-2-1910091885-1573563583-1104941280-2418270861-3411158377-2822700936-2990310272s-1-5-21-2034510999-1345200767-2897500970-500,set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/firewallrules/{552cd5ec-ab04-4112-ab13-9c54023741cd},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/firewallrules/{46e95188-fb38-44a4-af06-b96362cb989b},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{3e469b14-c9f6-4512-a0b6-21c3ff6cab67},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{5cf06b4b-b7f1-42df-a804-5c75f4c41cf9},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{ef4f60ad-5d62-471a-89ec-f2925b36e278},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{d0bb6680-1542-4f77-bfd0-a6fecb90dc7d},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{ea416f0b-84c9-44cd-ad74-20ffc3160e02},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{7974e54e-3886-48e8-8d31-a72d22e2ed4e},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{08fb3aae-9a16-42ae-ada3-2035f6d6ebc0},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/mpssvc/parameters/appcs/policyversion,set_value,16,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/mpssvc/parameters/appcs/appcs/s-1-15-2-19479607-1015771884-3827151630-3301822711-2267158487-4079414233-1230461222s-1-5-21-2034510999-1345200767-2897500970-500,set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{511661ae-81b9-4d74-944e-5e758e30bf51},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{0e899008-fdd5-4d2c-b877-5b92a985a8ae},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/mpssvc/parameters/appcs/appcs/s-1-15-2-2758101530-1321080646-1475665648-4066602542-2880396197-3643791541-2654759312s-1-5-21-2034510999-1345200767-2897500970-500,set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/firewallrules/{9a18d857-7b6a-469d-b408-09136923d99c},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{7b4a2f3d-ebac-443a-bace-28005ddb61d4},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{22b245cd-ced9-4298-a4f6-d9d386d7963a},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{5360da75-42fa-4cfd-87a3-58548ccbc6c2},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/mpssvc/parameters/appcs/appcs/s-1-15-2-1861897761-1695161497-2927542615-642690995-327840285-2659745135-2630312742s-1-5-21-2034510999-1345200767-2897500970-500,set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/firewallrules/{8cf920ad-6a1a-4f9c-bd8e-51d7ad53955c},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/firewallrules/{e01895e0-cf75-4669-ae82-8296dda19ade},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{a2fe52fc-613f-4899-b8ee-06000cbdd10e},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{93c8eabb-3365-4343-9090-a7c1b2ffacf5},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{4c1ef86c-51aa-4b81-a471-95d4b891b9ee},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{8d3e5741-b435-462a-b8d0-c0d5f0cb55b0},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{2719145f-d0c2-4271-8847-70fb26fe9222},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{52def3dc-ceed-43f0-8d25-3f5baac1c30b},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{59ec7f41-eca0-4393-8859-1a966be1b493},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{b9b7a490-7ddd-49e5-bf5a-e5b03572eb49},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/mpssvc/parameters/appcs/appcs/s-1-15-2-969871995-3242822759-583047763-1618006129-3578262429-3647035748-2471858633s-1-5-21-2034510999-1345200767-2897500970-500,set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/firewallrules/{da14a191-a335-4e1e-9ecd-2bb51e8ec8ce},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{e3c91afd-93cd-46a9-964a-4601e7017a4b},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{0d8721ac-64c9-48bb-888d-51a76881191a},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{9570027c-da6f-43c9-b060-1c0743dc22c8},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/mpssvc/parameters/appcs/appcs/s-1-15-2-155514346-2573954481-755741238-1654018636-1233331829-3075935687-2861478708s-1-5-21-2034510999-1345200767-2897500970-500,set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/firewallrules/{8950a88b-8b34-49c3-8e1c-186d75f0753e},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{5dc6f840-0e84-45c1-8068-55856fe120bd},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{f96ed234-040d-4f24-b635-15aa768be0e4},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{3e77e969-52e1-4024-8aa9-2e7fcc13dac3},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/mpssvc/parameters/appcs/appcs/s-1-15-2-957941444-2271171641-4049211970-804197638-2225746618-2474488012-4131196493s-1-5-21-2034510999-1345200767-2897500970-500,set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/firewallrules/{1bc9aca1-7786-4dc1-946b-52d04b91f73d},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{db6f51ee-1ce4-46ac-9025-9e4d40536342},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{8483fb62-a86a-448f-909e-015bfdf96b1f},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{d8ca1149-1d74-4f28-a1f9-b356b47eb960},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/mpssvc/parameters/appcs/appcs/s-1-15-2-2572118008-3077471215-3128327636-2598586217-811314952-2132569887-2279274531s-1-5-21-2034510999-1345200767-2897500970-500,set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{f518d4f7-41f3-4fbb-bdb8-4bf52d1eb843},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{918dfdb2-764b-47ba-af30-7f2d2b4b30e0},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/mpssvc/parameters/appcs/appcs/s-1-15-2-2705751783-1496458293-2835996032-3143071717-1071345625-677459937-2760321769s-1-5-21-2034510999-1345200767-2897500970-500,set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{687eb857-a525-40f0-8316-aaa892ea5fe7},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{675220ed-a65e-4594-b363-eaafb28eb8bf},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/mpssvc/parameters/appcs/appcs/s-1-15-2-1255970798-2717750985-493741290-1721212560-3530798636-1829112236-3118580706s-1-5-21-2034510999-1345200767-2897500970-500,set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/firewallrules/{33ddb867-c075-4c51-8c3f-00f7f3c4ec99},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{3212e8ac-89f8-4eda-a0b3-4368cf8fb5b9},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{fdaa2bed-fcb5-4180-8599-86e006a7793a},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/parameters/firewallpolicy/restrictedservices/configurable/system/{989f4d19-9608-4512-9db9-e0821a7d789f},set_value,1,
proc::c:/windows/system32/svchost.exe,reg::/registry/a/{ceab55d6-acb1-68fa-b587-422bd3152e7e}/root/inventorydevicepnp/swd/scdeviceenumbus/1/driververversion,set_value,1,
proc::c:/windows/system32/svchost.exe,reg::/registry/a/{ceab55d6-acb1-68fa-b587-422bd3152e7e}/root/inventorydevicepnp/swd/scdeviceenumbus/0/driververversion,set_value,1,
proc::c:/windows/system32/svchost.exe,reg::/registry/a/{ceab55d6-acb1-68fa-b587-422bd3152e7e}/root/inventorydevicepnp/terminput_bus/umb/2&2c22bcc9&0&session2mouse0/driververversion,set_value,1,
proc::c:/windows/system32/svchost.exe,reg::/registry/a/{ceab55d6-acb1-68fa-b587-422bd3152e7e}/root/inventorydevicepnp/terminput_bus/umb/2&2c22bcc9&0&session2keyboard0/driververversion,set_value,1,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/w32time/timeproviders/ntpclient/specialpolltimeremaining,set_value,35,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/winmgmt/parameters/servicedllunloadonstop,set_value,38,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/lanmanserver/parameters/guid,set_value,19,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/mpssvc/parameters/portkeywords/rpc-epmap/collection,set_value,70,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/sharedaccess/epoch2/epoch,set_value,59,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/mpssvc/parameters/portkeywords/teredo/collection,set_value,50,
proc::c:/windows/system32/svchost.exe,reg::hklm/system/currentcontrolset/services/dnscache/parameters/probe/{dea2c7f1-98ff-44fe-986c-3ff3dfaedd2b}/networkperformshijacking,set_value,1,
